start,stop,event,sex,married,age,prestige_unit,age_cpt,age_maj,job_code_changed,married_cpt,prestige_cpt,yg_1996,yg_1997,yg_1998,yg_2000,yg_2002,job_12A,job_35A
59,150,0,1.0,0.0,27.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
150,242,0,1.0,0.0,28.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
242,334,0,1.0,0.0,28.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
334,424,0,1.0,0.0,28.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
424,515,0,1.0,0.0,28.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
515,607,0,1.0,0.0,29.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
607,699,0,1.0,0.0,29.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
699,789,0,1.0,0.0,29.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
789,880,0,1.0,0.0,29.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
880,972,0,1.0,0.0,30.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
972,1064,0,1.0,0.0,30.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
1064,1154,0,1.0,0.0,30.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
1154,1245,0,1.0,0.0,30.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
1245,1337,0,1.0,0.0,31.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
1337,1429,0,1.0,0.0,31.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
1429,1520,0,1.0,1.0,31.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
1520,1611,0,1.0,1.0,31.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
1611,1612,1,1.0,1.0,32.0,0,27.0,31.42,0.0,1,0,False,False,False,True,False,False,False
30,121,0,1.0,0.0,27.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
121,213,0,1.0,0.0,28.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
213,305,0,1.0,0.0,28.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
305,395,0,1.0,0.0,28.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
395,486,0,1.0,0.0,28.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
486,578,0,1.0,0.0,29.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
578,670,0,1.0,0.0,29.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
670,760,0,1.0,0.0,29.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
760,851,0,1.0,0.0,29.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
851,943,0,1.0,0.0,30.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
943,1035,0,1.0,0.0,30.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
1035,1126,0,1.0,0.0,30.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
1126,1127,1,1.0,0.0,30.0,1,27.0,30.08,0.0,0,1,False,True,False,False,False,False,False
89,180,0,1.0,1.0,33.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
180,272,0,1.0,1.0,34.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
272,364,0,1.0,1.0,34.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
364,454,0,1.0,1.0,34.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
454,545,0,1.0,1.0,34.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
545,637,0,1.0,1.0,35.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
637,729,0,1.0,1.0,35.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
729,819,0,1.0,1.0,35.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
819,910,0,1.0,1.0,35.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
910,1002,0,1.0,1.0,36.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1002,1094,0,1.0,1.0,36.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1094,1185,0,1.0,1.0,36.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1185,1276,0,1.0,1.0,36.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1276,1368,0,1.0,1.0,37.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1368,1460,0,1.0,1.0,37.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1460,1550,0,1.0,1.0,37.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1550,1641,0,1.0,1.0,37.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1641,1733,0,1.0,1.0,38.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1733,1825,0,1.0,1.0,38.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1825,1915,0,1.0,1.0,38.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
1915,2006,0,1.0,1.0,38.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
2006,2098,0,1.0,1.0,39.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
2098,2190,0,1.0,1.0,39.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
2190,2222,1,1.0,1.0,39.0,0,33.0,39.08,0.0,1,0,False,True,False,False,False,False,False
59,150,0,0.0,0.0,27.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
150,242,0,0.0,0.0,28.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
242,334,0,0.0,0.0,28.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
334,424,0,0.0,0.0,28.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
424,515,0,0.0,0.0,28.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
515,607,0,0.0,1.0,29.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
607,699,0,0.0,1.0,29.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
699,789,0,0.0,1.0,29.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
789,880,0,0.0,1.0,29.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
880,972,0,0.0,1.0,30.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
972,1064,0,0.0,1.0,30.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
1064,1154,0,0.0,1.0,30.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
1154,1245,0,0.0,1.0,30.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
1245,1337,0,0.0,1.0,31.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
1337,1429,0,0.0,1.0,31.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
1429,1520,0,0.0,1.0,31.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
1520,1611,0,0.0,1.0,31.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
1611,1674,1,0.0,1.0,32.0,0,27.0,31.58,0.0,1,0,False,False,False,True,False,True,False
58,149,0,0.0,0.0,24.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
149,241,0,0.0,0.0,25.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
241,333,0,0.0,0.0,25.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
333,423,0,0.0,0.0,25.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
423,514,0,0.0,0.0,25.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
514,606,0,0.0,0.0,26.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
606,698,0,0.0,0.0,26.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
698,788,0,0.0,0.0,26.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
788,879,0,0.0,0.0,26.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
879,971,0,0.0,0.0,27.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
971,1063,0,0.0,0.0,27.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
1063,1154,0,0.0,0.0,27.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
1154,1155,1,0.0,0.0,27.0,0,24.0,27.17,0.0,0,1,False,False,True,False,False,True,False
30,121,0,1.0,0.0,27.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
121,213,0,1.0,0.0,28.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
213,305,0,1.0,0.0,28.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
305,395,0,1.0,0.0,28.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
395,486,0,1.0,0.0,28.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
486,578,0,1.0,1.0,29.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
578,670,0,1.0,1.0,29.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
670,760,0,1.0,1.0,29.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
760,851,0,1.0,1.0,29.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
851,943,0,1.0,1.0,30.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
943,1035,0,1.0,1.0,30.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
1035,1126,0,1.0,1.0,30.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,False
1126,1217,0,1.0,1.0,30.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
1217,1309,0,1.0,1.0,31.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
1309,1401,0,1.0,1.0,31.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
1401,1491,0,1.0,1.0,31.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
1491,1582,0,1.0,1.0,31.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
1582,1674,0,1.0,1.0,32.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
1674,1766,0,1.0,1.0,32.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
1766,1856,0,1.0,1.0,32.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
1856,1947,0,1.0,1.0,32.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
1947,2039,0,1.0,1.0,33.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
2039,2131,0,1.0,1.0,33.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
2131,2221,0,1.0,1.0,33.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
2221,2312,0,1.0,1.0,33.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
2312,2344,1,1.0,1.0,34.0,0,27.0,33.42,1.0,1,0,False,True,False,False,False,False,True
30,121,0,1.0,0.0,27.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
121,213,0,1.0,0.0,28.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
213,305,0,1.0,0.0,28.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
305,395,0,1.0,0.0,28.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
395,486,0,1.0,0.0,28.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
486,578,0,1.0,0.0,29.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
578,670,0,1.0,0.0,29.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
670,760,0,1.0,0.0,29.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
760,851,0,1.0,0.0,29.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
851,943,0,1.0,0.0,30.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
943,1035,0,1.0,0.0,30.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
1035,1126,0,1.0,0.0,30.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,False
1126,1217,0,1.0,0.0,30.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,True
1217,1309,0,1.0,0.0,31.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,True
1309,1401,0,1.0,0.0,31.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,True
1401,1491,0,1.0,0.0,31.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,True
1491,1492,1,1.0,1.0,31.0,0,27.0,31.08,1.0,1,0,False,True,False,False,False,False,True
59,150,0,0.0,0.0,27.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
150,242,0,0.0,0.0,28.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
242,334,0,0.0,0.0,28.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
334,424,0,0.0,0.0,28.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
424,515,0,0.0,0.0,28.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
515,607,0,0.0,1.0,29.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
607,699,0,0.0,1.0,29.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
699,789,0,0.0,1.0,29.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
789,880,0,0.0,1.0,29.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
880,972,0,0.0,1.0,30.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
972,1064,0,0.0,1.0,30.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
1064,1154,0,0.0,1.0,30.0,0,27.0,,0.0,1,0,False,False,False,True,False,True,False
89,180,0,1.0,0.0,28.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
180,272,0,1.0,0.0,29.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
272,364,0,1.0,0.0,29.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
364,454,0,1.0,0.0,29.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
454,545,0,1.0,0.0,29.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
545,637,0,1.0,0.0,30.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
637,729,0,1.0,0.0,30.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
729,819,0,1.0,0.0,30.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
819,910,0,1.0,0.0,30.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
910,1002,0,1.0,0.0,31.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1002,1094,0,1.0,0.0,31.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1094,1185,0,1.0,0.0,31.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1185,1276,0,1.0,0.0,31.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1276,1368,0,1.0,0.0,32.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1368,1460,0,1.0,0.0,32.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1460,1550,0,1.0,0.0,32.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1550,1641,0,1.0,1.0,32.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1641,1733,0,1.0,1.0,33.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1733,1825,0,1.0,1.0,33.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1825,1915,0,1.0,1.0,33.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
1915,2006,0,1.0,1.0,33.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
2006,2098,0,1.0,1.0,34.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
2098,2190,0,1.0,1.0,34.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
2190,2280,0,1.0,1.0,34.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
2280,2371,0,1.0,1.0,34.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
2371,2463,0,1.0,1.0,35.0,0,28.0,,0.0,1,0,True,False,False,False,False,True,False
58,149,0,1.0,0.0,26.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
149,241,0,1.0,0.0,27.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
241,333,0,1.0,0.0,27.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
333,423,0,1.0,0.0,27.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
423,514,0,1.0,0.0,27.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
514,606,0,1.0,0.0,28.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
606,698,0,1.0,0.0,28.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
698,788,0,1.0,0.0,28.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
788,879,0,1.0,0.0,28.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
879,971,0,1.0,0.0,29.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
971,1063,0,1.0,0.0,29.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
1063,1154,0,1.0,0.0,29.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,False
1154,1245,0,1.0,0.0,29.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,True
1245,1337,0,1.0,0.0,30.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,True
1337,1429,0,1.0,0.0,30.0,0,26.0,,1.0,0,0,True,False,False,False,False,False,True
30,121,0,0.0,0.0,24.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
121,213,0,0.0,0.0,25.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
213,305,0,0.0,0.0,25.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
305,395,0,0.0,0.0,25.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
395,486,0,0.0,0.0,25.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
486,578,0,0.0,0.0,26.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
578,670,0,0.0,0.0,26.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
670,760,0,0.0,0.0,26.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
760,851,0,0.0,0.0,26.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
851,943,0,0.0,0.0,27.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
943,1035,0,0.0,0.0,27.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
1035,1126,0,0.0,0.0,27.0,0,24.0,,0.0,0,0,False,False,False,False,True,True,False
30,121,0,1.0,1.0,27.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
121,213,0,1.0,1.0,28.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
213,305,0,1.0,1.0,28.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
305,395,0,1.0,1.0,28.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
395,486,0,1.0,1.0,28.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
486,578,0,1.0,1.0,29.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
578,670,0,1.0,1.0,29.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
670,760,0,1.0,1.0,29.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
760,851,0,1.0,1.0,29.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
851,943,0,1.0,1.0,30.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
943,1035,0,1.0,1.0,30.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1035,1126,0,1.0,1.0,30.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1126,1217,0,1.0,1.0,30.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1217,1309,0,1.0,1.0,31.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1309,1401,0,1.0,1.0,31.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1401,1491,0,1.0,1.0,31.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1491,1582,0,1.0,1.0,31.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1582,1674,0,1.0,1.0,32.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1674,1766,0,1.0,1.0,32.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1766,1856,0,1.0,1.0,32.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1856,1947,0,1.0,1.0,32.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
1947,2039,0,1.0,1.0,33.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
2039,2131,0,1.0,1.0,33.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
2131,2221,0,1.0,1.0,33.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
2221,2312,0,1.0,1.0,33.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
2312,2404,0,1.0,1.0,34.0,0,27.0,,0.0,1,0,False,True,False,False,False,False,False
58,149,0,1.0,0.0,27.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
149,241,0,1.0,0.0,28.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
241,333,0,1.0,0.0,28.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
333,423,0,1.0,0.0,28.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
423,514,0,1.0,0.0,28.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
514,606,0,1.0,0.0,29.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
606,698,0,1.0,0.0,29.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
698,788,0,1.0,0.0,29.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
788,879,0,1.0,0.0,29.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
879,971,0,1.0,0.0,30.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
971,1063,0,1.0,0.0,30.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
1063,1154,0,1.0,0.0,30.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
1154,1245,0,1.0,0.0,30.0,0,27.0,,0.0,0,0,False,True,False,False,False,False,False
58,149,0,0.0,0.0,24.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
149,241,0,0.0,0.0,25.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
241,333,0,0.0,0.0,25.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
333,423,0,0.0,0.0,25.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
423,514,0,0.0,0.0,25.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
514,606,0,0.0,0.0,26.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
606,698,0,0.0,0.0,26.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
698,788,0,0.0,0.0,26.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
788,879,0,0.0,0.0,26.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
879,971,0,0.0,0.0,27.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
971,1063,0,0.0,0.0,27.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
1063,1154,0,0.0,0.0,27.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
1154,1245,0,0.0,0.0,27.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
1245,1277,1,0.0,0.0,28.0,0,24.0,27.5,0.0,0,0,False,False,True,False,False,False,True
