top_uic,top_unit_name,subordinate_uic,subordinate_name,unit_type,location,branch,is_top_unit
WDDDFF,(SOF) 75 RR,WJP8A0,Recon Co,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WJP8AA,STB-75 RR,PARENT,"FORT BENNING, GA",IN,False
WDDDFF,(SOF) 75 RR,WH3LA0,RflCoRngBn,STRUCTURE,"SAVANNAH, GA",,False
WDDDFF,(SOF) 75 RR,WH3M99,Aug 2-75RR,PARENT,"TACOMA, WA",,False
WDDDFF,(SOF) 75 RR,WH3MT0,HHC RngrBn,STRUCTURE,"TACOMA, WA",,False
WDDDFF,(SOF) 75 RR,WJP8C0,RMIC,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WH3MAA,2-75 RR,PARENT,"TACOMA, WA",IN,False
WDDDFF,(SOF) 75 RR,WH3LB0,RflCoRngBn,STRUCTURE,"SAVANNAH, GA",,False
WDDDFF,(SOF) 75 RR,WDDDAA,HHC 75 RR,PARENT,"FORT BENNING, GA",IN,False
WDDDFF,(SOF) 75 RR,WH3LE0,Rgr Spt Tm,STRUCTURE,"SAVANNAH, GA",,False
WDDDFF,(SOF) 75 RR,WJBLT0,HHC RngrBn,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WH3MD0,RflCoRngBn,STRUCTURE,"TACOMA, WA",,False
WDDDFF,(SOF) 75 RR,WJBLB0,RflCoRngBn,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WJBL99,Aug 3-75RR,PARENT,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WH3LD0,RflCoRngBn,STRUCTURE,"SAVANNAH, GA",,False
WDDDFF,(SOF) 75 RR,WJBLE0,Rgr Spt Tm,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WH3MC0,RflCoRngBn,STRUCTURE,"TACOMA, WA",,False
WDDDFF,(SOF) 75 RR,WH3L99,Aug 1-75RR,PARENT,"SAVANNAH, GA",,False
WDDDFF,(SOF) 75 RR,WJP8B0,SC Co RSTB,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WJBLAA,3-75 RR,PARENT,"FORT BENNING, GA",IN,False
WDDDFF,(SOF) 75 RR,WJP8D0,RSTC,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WH3LC0,RflCoRngBn,STRUCTURE,"SAVANNAH, GA",,False
WDDDFF,(SOF) 75 RR,WJP8T0,HHC RSTB,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WH3LT0,HHC RngrBn,STRUCTURE,"SAVANNAH, GA",,False
WDDDFF,(SOF) 75 RR,WH3MB0,RflCoRngBn,STRUCTURE,"TACOMA, WA",,False
WDDDFF,(SOF) 75 RR,WDDD99,Aug 75RGR,PARENT,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WJBLC0,RflCoRngBn,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,W6ZCAA,Eqp Set,PARENT,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WJBLA0,RflCoRngBn,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,W6ZDAA,Eqp Set,PARENT,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,W6Z1AA,EqpSet75RR,PARENT,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,W6ZEAA,Eqp Set,PARENT,"TACOMA, WA",,False
WDDDFF,(SOF) 75 RR,WH3ME0,Rgr Spt Tm,STRUCTURE,"TACOMA, WA",,False
WDDDFF,(SOF) 75 RR,WJBLD0,RflCoRngBn,STRUCTURE,"FORT BENNING, GA",,False
WDDDFF,(SOF) 75 RR,WH3LAA,1-75 RR,PARENT,"SAVANNAH, GA",IN,False
WDDDFF,(SOF) 75 RR,WDDDFF,(SOF) 75 RR,TITULAR,"nan, nan",,True
WDDDFF,(SOF) 75 RR,W6ZFAA,Eqp Set,PARENT,"SAVANNAH, GA",,False
WDDDFF,(SOF) 75 RR,WH3MA0,RflCoRngBn,STRUCTURE,"TACOMA, WA",,False
WDSTFF,(SOF) 160 AV,WDSTAA,HHC160AV,PARENT,"FORT CAMPBELL, KY",AV,False
WDSTFF,(SOF) 160 AV,WDSST0,HHCSO AVBn,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,WJMFB0,Hvy AH Co,STRUCTURE,"TACOMA, WA",,False
WDSTFF,(SOF) 160 AV,WJMFA0,Hvy AH Co,STRUCTURE,"TACOMA, WA",,False
WDSTFF,(SOF) 160 AV,WDSRT0,HHC SOAVBn,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,WJMFAA,4-160 SOAR,PARENT,"TACOMA, WA",AV,False
WDSTFF,(SOF) 160 AV,WDSSB0,Hvy AH Co,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,WDST99,Aug160 AV,PARENT,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,WC3JT0,HHCSO AVBn,STRUCTURE,"SAVANNAH, GA",,False
WDSTFF,(SOF) 160 AV,WDSRB0,LtAtkHelCo,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,WJH1AA,F Co,PARENT,"FORT CAMPBELL, KY",AV,False
WDSTFF,(SOF) 160 AV,WDSRD0,AsltHeliCo,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,WDSRF0,AVUM Co NM,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,W02BAA,Eqp Set,PARENT,"TACOMA, WA",,False
WDSTFF,(SOF) 160 AV,WJMFD0,AVUM Co,STRUCTURE,"TACOMA, WA",,False
WDSTFF,(SOF) 160 AV,WDSTFF,(SOF) 160 AV,TITULAR,"nan, nan",,True
WDSTFF,(SOF) 160 AV,WC3JC0,MedAsltHel,STRUCTURE,"SAVANNAH, GA",,False
WDSTFF,(SOF) 160 AV,WDSRA0,LtAslHelCo,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,W028AA,Eqp Set,PARENT,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,W02AAA,Eqp Set,PARENT,"FAYETTEVILLE, NC",,False
WDSTFF,(SOF) 160 AV,WC3JB0,Hvy AH Co,STRUCTURE,"SAVANNAH, GA",,False
WDSTFF,(SOF) 160 AV,W02CAA,Eqp Set,PARENT,"SAVANNAH, GA",,False
WDSTFF,(SOF) 160 AV,WDSSAA,2-160 SOAR,PARENT,"FORT CAMPBELL, KY",AV,False
WDSTFF,(SOF) 160 AV,WC3JA0,Hvy AH Co,STRUCTURE,"SAVANNAH, GA",,False
WDSTFF,(SOF) 160 AV,WDSRC0,AttkHeliCo,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,WJMFT0,HHCSO AVBn,STRUCTURE,"TACOMA, WA",,False
WDSTFF,(SOF) 160 AV,WDSSC0,MedAsltHel,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,WC3JD0,AVUM Co,STRUCTURE,"SAVANNAH, GA",,False
WDSTFF,(SOF) 160 AV,W02DAA,Eqp Set,PARENT,"FAYETTEVILLE, NC",,False
WDSTFF,(SOF) 160 AV,W029AA,Eqp Set,PARENT,"FAYETTEVILLE, NC",,False
WDSTFF,(SOF) 160 AV,WDSRE0,AsltHeliCo,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,WDSVAA,E-160 AV,PARENT,"FORT CAMPBELL, KY",AV,False
WDSTFF,(SOF) 160 AV,WC3JAA,3-160 SOAR,PARENT,"SAVANNAH, GA",AV,False
WDSTFF,(SOF) 160 AV,WJMFC0,MedAsltHel,STRUCTURE,"TACOMA, WA",,False
WDSTFF,(SOF) 160 AV,WDSSA0,Hvy AH Co,STRUCTURE,"FORT CAMPBELL, KY",,False
WDSTFF,(SOF) 160 AV,WDSRAA,1-160 SOAR,PARENT,"FORT CAMPBELL, KY",AV,False
WDSTFF,(SOF) 160 AV,WDSSD0,AVUM Co,STRUCTURE,"FORT CAMPBELL, KY",,False
