uic,SIMPLENAME,UICTYPE,DOCTPE,DRRSANAME,CMD,COMPO,FY,is_top_level,LOCNM,CITY,STATE,COUNTRY,BRANCH
WDSTFF,(SOF) 160 AV,TITULAR,ROLLUP,0160 AV RGT    SP OPS AVN RGT,SP,1.0,2018,True,,,,,
W028AA,Eqp Set,PARENT,TDA,W028 0160 AV HHC ETDA,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
W02AAA,Eqp Set,PARENT,TDA,W02A 0160 AV 01 BN ETDA,SP,1.0,2018,False,FORT BRAGG,FAYETTEVILLE,NC,USA,
W02BAA,Eqp Set,PARENT,TDA,W02B 0160 AV 04 BN ETDA,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
W02CAA,Eqp Set,PARENT,TDA,W02C 0160 AV 03 BN ETDA,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
W02DAA,Eqp Set,PARENT,TDA,W02D 0160 AV 02 BN ETDA,SP,1.0,2018,False,FORT BRAGG,FAYETTEVILLE,NC,USA,
WC3JAA,3-160 SOAR,PARENT,MTOE,0160 AV BN  03 SPECIAL OPERATI,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,AV
WC3JA0,Hvy AH Co,STRUCTURE,MTOE,0160 AV BN  03 CO A HVY ASLT,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WC3JB0,Hvy AH Co,STRUCTURE,MTOE,0160 AV BN  03 CO B HVY ASLT,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WC3JC0,MedAsltHel,STRUCTURE,MTOE,0160 AV BN  03 CO C MED ASLT H,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WC3JD0,AVUM Co,STRUCTURE,MTOE,0160 AV BN  03 CO D AVUM-AVIM,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WC3JT0,HHCSO AVBn,STRUCTURE,MTOE,0160 AV BN  03 HHC SF AVIATION,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WDSRAA,1-160 SOAR,PARENT,MTOE,0160 AV BN  01 SPECIAL OPERATI,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,AV
WDSRA0,LtAslHelCo,STRUCTURE,MTOE,0160 AV BN  01 CO A LT ASLT HE,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSRB0,LtAtkHelCo,STRUCTURE,MTOE,0160 AV BN  01 CO B LT ATK HEL,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSRC0,AttkHeliCo,STRUCTURE,MTOE,0160 AV BN  01 CO C MED ASLT N,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSRD0,AsltHeliCo,STRUCTURE,MTOE,0160 AV BN  01 CO D MED ASLT N,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSRE0,AsltHeliCo,STRUCTURE,MTOE,0160 AV BN  01 CO E MED ASLT N,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSRF0,AVUM Co NM,STRUCTURE,MTOE,0160 AV BN  01 CO F AVUM-AVIM,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSRT0,HHC SOAVBn,STRUCTURE,MTOE,0160 AV BN  01 HHC SP OPS NATL,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSSAA,2-160 SOAR,PARENT,MTOE,0160 AV BN  02 SPECIAL OPERATI,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,AV
WDSSA0,Hvy AH Co,STRUCTURE,MTOE,0160 AV BN  02 CO A HVY ASLT,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSSB0,Hvy AH Co,STRUCTURE,MTOE,0160 AV BN  02 CO B HVY ASLT,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSSC0,MedAsltHel,STRUCTURE,MTOE,0160 AV BN  02 CO C MED ASLT H,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSSD0,AVUM Co,STRUCTURE,MTOE,0160 AV BN  02 CO D AVUM-AVIM,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSST0,HHCSO AVBn,STRUCTURE,MTOE,0160 AV BN  02 HHC SF AVIATION,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSTAA,HHC160AV,PARENT,MTOE,0160 AV HQ     HHC SPECIAL OPE,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,AV
WDST99,Aug160 AV,PARENT,AUGTDA,0160 AV HQ     AUGMENTATION,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,
WDSVAA,E-160 AV,PARENT,MTOE,0160 AV CO     GRAY EAGLE UAS,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,AV
W029AA,Eqp Set,PARENT,TDA,W029 0160 AV CO E ETDA,SP,1.0,2018,False,FORT BRAGG,FAYETTEVILLE,NC,USA,
WJH1AA,F Co,PARENT,MTOE,0160 AV CO     GRAY EAGLE UAS,SP,1.0,2018,False,FORT CAMPBELL (KY),FORT CAMPBELL,KY,USA,AV
WJMFAA,4-160 SOAR,PARENT,MTOE,0160 AV BN  04 SPECIAL OPERATI,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,AV
WJMFA0,Hvy AH Co,STRUCTURE,MTOE,0160 AV BN  04 CO A HVY ASLT,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WJMFB0,Hvy AH Co,STRUCTURE,MTOE,0160 AV BN  04 CO B HVY ASLT,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WJMFC0,MedAsltHel,STRUCTURE,MTOE,0160 AV BN  04 CO C MED ASLT H,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WJMFD0,AVUM Co,STRUCTURE,MTOE,0160 AV BN  04 CO D AVUM-AVIM,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WJMFT0,HHCSO AVBn,STRUCTURE,MTOE,0160 AV BN  04 HHC SF AVIATION,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WDDDFF,(SOF) 75 RR,TITULAR,ROLLUP,0075 IN RGT    RANGER RGT ABN,SP,1.0,2018,True,,,,,
W6Z1AA,EqpSet75RR,PARENT,TDA,W6Z1 0075 IN HHC ETDA,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WDDDAA,HHC 75 RR,PARENT,MTOE,0075 IN HHC    HHC RANGER REGI,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,IN
WDDD99,Aug 75RGR,PARENT,AUGTDA,0075 IN HHC    AUG TDA,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WH3LAA,1-75 RR,PARENT,MTOE,0075 IN BN  01 RANGER BATTALIO,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,IN
W6ZFAA,Eqp Set,PARENT,TDA,W6ZF 0075 IN BN 01 ETDA,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WH3L99,Aug 1-75RR,PARENT,AUGTDA,0075 IN BN  01 AUG TDA,SP,1.0,2018,False,HUNTER (WEATHER STATION),SAVANNAH,GA,USA,
WH3LA0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  01 CO A RIFLE COMP,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WH3LB0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  01 CO B RIFLE COMP,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WH3LC0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  01 CO C RIFLE COMP,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WH3LD0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  01 CO D RANGER OPE,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WH3LE0,Rgr Spt Tm,STRUCTURE,MTOE,0075 IN BN  01 CO E RANGER SUP,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WH3LT0,HHC RngrBn,STRUCTURE,MTOE,0075 IN BN  01 HHC RANGER BN,SP,1.0,2018,False,HUNTER ARMY AIRFIELD,SAVANNAH,GA,USA,
WH3MAA,2-75 RR,PARENT,MTOE,0075 IN BN  02 RANGER BATTALIO,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,IN
W6ZEAA,Eqp Set,PARENT,TDA,W6ZE 0075 IN BN 02 ETDA,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WH3M99,Aug 2-75RR,PARENT,AUGTDA,0075 IN BN  02 AUG TDA,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WH3MA0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  02 CO A RIFLE COMP,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WH3MB0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  02 CO B RIFLE COMP,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WH3MC0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  02 CO C RIFLE COMP,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WH3MD0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  02 CO D RANGER OPE,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WH3ME0,Rgr Spt Tm,STRUCTURE,MTOE,0075 IN BN  02 CO E RANGER SUP,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WH3MT0,HHC RngrBn,STRUCTURE,MTOE,0075 IN BN  02 HHC RANGER BN,SP,1.0,2018,False,FORT LEWIS,TACOMA,WA,USA,
WJBLAA,3-75 RR,PARENT,MTOE,0075 IN BN  03 RANGER BATTALIO,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,IN
W6ZDAA,Eqp Set,PARENT,TDA,W6ZD 0075 IN BN 03 ETDA,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJBL99,Aug 3-75RR,PARENT,AUGTDA,0075 IN BN  03 AUG TDA,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJBLA0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  03 CO A RIFLE COMP,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJBLB0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  03 CO B RIFLE COMP,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJBLC0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  03 CO C RIFLE COMP,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJBLD0,RflCoRngBn,STRUCTURE,MTOE,0075 IN BN  03 CO D RANGER OPE,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJBLE0,Rgr Spt Tm,STRUCTURE,MTOE,0075 IN BN  03 CO E RANGER SUP,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJBLT0,HHC RngrBn,STRUCTURE,MTOE,0075 IN BN  03 HHC RANGER BN,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJP8AA,STB-75 RR,PARENT,MTOE,0075 IN BN     REGIMENTAL SPEC,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,IN
W6ZCAA,Eqp Set,PARENT,TDA,W6ZC 0075 IN RTSB ETDA,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJP8A0,Recon Co,STRUCTURE,MTOE,0075 IN BN     CO A REGIMENTAL,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJP8B0,SC Co RSTB,STRUCTURE,MTOE,0075 IN BN     CO B SIGNAL CO,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJP8C0,RMIC,STRUCTURE,MTOE,,SP,,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJP8D0,RSTC,STRUCTURE,MTOE,0075 IN BN     CO D RANGER OPE,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
WJP8T0,HHC RSTB,STRUCTURE,MTOE,0075 IN BN     HHC REGIMENTAL,SP,1.0,2018,False,FORT BENNING,FORT BENNING,GA,USA,
