uic,SIMPLENAME,UICTYPE,COMPO,is_top_level,CITY,STATE,BRANCH
WAT3FF,(CORPS) I Corps,TITULAR,1.0,True,,,
W5AAFF,(DIV) 7ID,TITULAR,1.0,False,,,
W5AAAA,HQ 7ID,PARENT,1.0,False,TACOMA,WA,
W5AAR1,W5AAR1,STRUCTURE,3.0,False,TACOMA,WA,
W5AAX1,W5AAX1,STRUCTURE,1.0,False,TACOMA,WA,
WA0UFF,(FA BDE) 17 FAB,TITULAR,1.0,False,,,
WA0UAA,HHB 17 FAB,PARENT,1.0,False,TACOMA,WA,FA
WA0U98,Aug17FAB,PARENT,,False,TACOMA,WA,
WA0U99,Aug 17FAB,PARENT,1.0,False,TACOMA,WA,
WAF7AA,1-94 FA,PARENT,1.0,False,TACOMA,WA,FA
WAF7A0,FA Btry,STRUCTURE,1.0,False,TACOMA,WA,
WAF7B0,FA Btry,STRUCTURE,1.0,False,TACOMA,WA,
WAF7T0,HHB FA Bn,STRUCTURE,1.0,False,TACOMA,WA,
WJHNAA,125 Spt Co,PARENT,1.0,False,TACOMA,WA,CS
WCBGAA,308 Spt Bn,PARENT,1.0,False,TACOMA,WA,CS
WH9XAA,5-3 FA,PARENT,1.0,False,TACOMA,WA,FA
WB1UAA,657 Spt Co,PARENT,1.0,False,TACOMA,WA,CS
WH9XA0,FA Btry,STRUCTURE,1.0,False,TACOMA,WA,
WH9XB0,FA Btry,STRUCTURE,1.0,False,TACOMA,WA,
WH9XT0,HHB FA Bn,STRUCTURE,1.0,False,TACOMA,WA,
WHUEAA,256 SC Co,PARENT,1.0,False,TACOMA,WA,SC
WAH9FF,(SBCT) 1-2ID,TITULAR,1.0,False,,,
WAH9AA,HHC 1-2ID,PARENT,1.0,False,TACOMA,WA,IN
WAH999,Aug 1-2ID,PARENT,1.0,False,TACOMA,WA,
WAJKAA,5-20 IN,PARENT,1.0,False,TACOMA,WA,IN
WAJKA0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WAJKB0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WAJKC0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WAJKT0,HHC IN Bn,STRUCTURE,1.0,False,TACOMA,WA,
WARNAA,1-23 IN,PARENT,1.0,False,TACOMA,WA,IN
WARNA0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WARNB0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WARNC0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WARNT0,HHC IN Bn,STRUCTURE,1.0,False,TACOMA,WA,
WAZ7AA,23 EN Bn,PARENT,1.0,False,TACOMA,WA,EN
WAZ799,Aug 23 EN,PARENT,1.0,False,TACOMA,WA,
WAZ7A0,Cbt EN Co,STRUCTURE,1.0,False,TACOMA,WA,
WAZ7B0,Cbt EN Co,STRUCTURE,1.0,False,TACOMA,WA,
WAZ7C0,Bde SC Co,STRUCTURE,1.0,False,TACOMA,WA,
WAZ7D0,NOS,STRUCTURE,1.0,False,TACOMA,WA,
WAZ7T0,HHC BEB,STRUCTURE,1.0,False,TACOMA,WA,
WE4QAA,296 Spt Bn,PARENT,1.0,False,TACOMA,WA,CS
WE4QA0,DistrCoBSB,STRUCTURE,1.0,False,TACOMA,WA,
WE4QB0,Fld Mnt Co,STRUCTURE,1.0,False,TACOMA,WA,
WE4QC0,MD Co BSB,STRUCTURE,1.0,False,TACOMA,WA,
WE4QD0,FSC BSB,STRUCTURE,,False,TACOMA,WA,
WE4QE0,FSC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WE4QF0,FSC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WE4QG0,FSC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WE4QH0,FSC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WE4QJ0,FSC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WE4QT0,HHC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WJFJAA,1-37 FA,PARENT,1.0,False,TACOMA,WA,FA
WJFJA0,FA Btry,STRUCTURE,1.0,False,TACOMA,WA,
WJFJB0,FA Btry,STRUCTURE,1.0,False,TACOMA,WA,
WJFJC0,FA Btry,STRUCTURE,1.0,False,TACOMA,WA,
WJFJT0,HHB FA Bn,STRUCTURE,1.0,False,TACOMA,WA,
WJHHAA,2-3 IN,PARENT,1.0,False,TACOMA,WA,IN
WJHHA0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJHHB0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJHHC0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJHHT0,HHC IN Bn,STRUCTURE,1.0,False,TACOMA,WA,
WJHJAA,1-14 CAV,PARENT,,False,TACOMA,WA,AR
WJHJA0,CAV Sqdrn,STRUCTURE,,False,TACOMA,WA,
WJHJB0,CAV Sqdrn,STRUCTURE,,False,TACOMA,WA,
WJHJC0,CAV Sqdrn,STRUCTURE,,False,TACOMA,WA,
WJHJD0,WpnTrpSBCT,STRUCTURE,,False,TACOMA,WA,
WJHJT0,HHTCAVSqdn,STRUCTURE,,False,TACOMA,WA,
WAZTFF,555 EN Bde,TITULAR,1.0,False,,,
WAZTAA,HHC 555 EN,PARENT,1.0,False,TACOMA,WA,EN
WAZT99,Aug 55 EN,PARENT,1.0,False,TACOMA,WA,
WC22AA,537 EN Det,PARENT,1.0,False,TACOMA,WA,EN
WCW4AA,864 EN Bn,PARENT,1.0,False,TACOMA,WA,EN
WBB0AA,557 EN Co,PARENT,1.0,False,TACOMA,WA,EN
WCW4A0,FSC EN Bn,STRUCTURE,1.0,False,TACOMA,WA,
WCW4T0,HHC EN Bn,STRUCTURE,1.0,False,TACOMA,WA,
WDXXAA,610 EN Co,PARENT,1.0,False,TACOMA,WA,EN
WE3VAA,22 EN Co,PARENT,1.0,False,TACOMA,WA,
WG81AA,570 EN Co,PARENT,1.0,False,TACOMA,WA,EN
WHFBAA,571 EN Co,PARENT,1.0,False,TACOMA,WA,
WCZ2AA,573 EN Det,PARENT,1.0,False,TACOMA,WA,EN
WGDPFF,(CAB) 16 CAB,TITULAR,1.0,False,,,
W1J7AA,Air Amb De,PARENT,1.0,False,YAKIMA,WA,
WAX2AA,2-158 AV,PARENT,1.0,False,TACOMA,WA,AV
WAX2A0,AsltCoUH60,STRUCTURE,1.0,False,TACOMA,WA,
WAX2B0,AsltCoUH60,STRUCTURE,1.0,False,TACOMA,WA,
WAX2C0,AsltCoUH60,STRUCTURE,1.0,False,TACOMA,WA,
WAX2D0,AVUMCoUH60,STRUCTURE,1.0,False,TACOMA,WA,
WAX2E0,FSC AsltBn,STRUCTURE,1.0,False,TACOMA,WA,
WAX2T0,HHC AsltBn,STRUCTURE,1.0,False,TACOMA,WA,
WEW5AA,46 Spt Bn,PARENT,1.0,False,TACOMA,WA,CS
WEW5A0,DistrCoASB,STRUCTURE,1.0,False,TACOMA,WA,
WEW5B0,ASC AVIM,STRUCTURE,1.0,False,TACOMA,WA,
WEW5C0,Bde SC Co,STRUCTURE,1.0,False,TACOMA,WA,
WEW5T0,HSC ASB,STRUCTURE,1.0,False,TACOMA,WA,
WFAJAA,1-229 AV,PARENT,1.0,False,TACOMA,WA,AV
WFAJA0,Atk/Rec Co,STRUCTURE,1.0,False,TACOMA,WA,
WFAJB0,Atk/Rec Co,STRUCTURE,1.0,False,TACOMA,WA,
WFAJC0,Atk/Rec Co,STRUCTURE,1.0,False,TACOMA,WA,
WFAJD0,AVUMCoAH64,STRUCTURE,1.0,False,TACOMA,WA,
WFAJE0,FSC,STRUCTURE,1.0,False,TACOMA,WA,
WFAJT0,HHC A/R Bn,STRUCTURE,1.0,False,TACOMA,WA,
WGDPAA,HHC 16 CAB,PARENT,1.0,False,TACOMA,WA,AV
WGDP99,Aug 16 CAB,PARENT,1.0,False,TACOMA,WA,
WHZZAA,1-25 AV,PARENT,1.0,False,TACOMA,WA,AV
WGQTAA,343 AV Det,PARENT,1.0,False,FAIRBANKS,AK,AV
WHZZA0,Atk/RecTrp,STRUCTURE,1.0,False,TACOMA,WA,
WHZZB0,Atk/RecTrp,STRUCTURE,1.0,False,TACOMA,WA,
WHZZC0,Atk/RecTrp,STRUCTURE,1.0,False,TACOMA,WA,
WHZZD0,AVUM Trp,STRUCTURE,1.0,False,TACOMA,WA,
WHZZE0,FST ARS,STRUCTURE,1.0,False,TACOMA,WA,
WHZZT0,HHT ARSHvy,STRUCTURE,1.0,False,TACOMA,WA,
WJMKFF,(SBCT) 2-2ID,TITULAR,1.0,False,,,
WAZ0AA,14 EN Bn,PARENT,1.0,False,TACOMA,WA,EN
WAZ099,Aug 14 EN,PARENT,1.0,False,TACOMA,WA,
WAZ0A0,Cbt EN Co,STRUCTURE,1.0,False,TACOMA,WA,
WAZ0B0,Cbt EN Co,STRUCTURE,1.0,False,TACOMA,WA,
WAZ0C0,Bde SC Co,STRUCTURE,1.0,False,TACOMA,WA,
WAZ0D0,NOS,STRUCTURE,1.0,False,TACOMA,WA,
WAZ0T0,HHC BEB,STRUCTURE,1.0,False,TACOMA,WA,
WJMJAA,8-1 CAV,PARENT,,False,TACOMA,WA,AR
WJMJA0,CAV Sqdrn,STRUCTURE,,False,TACOMA,WA,
WJMJB0,CAV Sqdrn,STRUCTURE,,False,TACOMA,WA,
WJMJC0,CAV Sqdrn,STRUCTURE,,False,TACOMA,WA,
WJMJD0,WpnTrpSBCT,STRUCTURE,,False,TACOMA,WA,
WJMJT0,HHTCAVSqdn,STRUCTURE,,False,TACOMA,WA,
WJMKAA,HHC 2-2ID,PARENT,1.0,False,TACOMA,WA,IN
WJMK99,Aug 2-2ID,PARENT,1.0,False,TACOMA,WA,
WJMLAA,2-1 IN,PARENT,1.0,False,TACOMA,WA,IN
WJMLA0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJMLB0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJMLC0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJMLT0,HHC IN Bn,STRUCTURE,1.0,False,TACOMA,WA,
WJMMAA,1-17 IN,PARENT,1.0,False,TACOMA,WA,IN
WJMMA0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJMMB0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJMMC0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJMMT0,HHC IN Bn,STRUCTURE,1.0,False,TACOMA,WA,
WJMNAA,4-23 IN,PARENT,1.0,False,TACOMA,WA,IN
WJMNA0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJMNB0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJMNC0,Rifle Co,STRUCTURE,1.0,False,TACOMA,WA,
WJMNT0,HHC IN Bn,STRUCTURE,1.0,False,TACOMA,WA,
WJMQAA,2-17 FA,PARENT,1.0,False,TACOMA,WA,FA
WJMQA0,FA Btry,STRUCTURE,1.0,False,TACOMA,WA,
WJMQB0,FA Btry,STRUCTURE,1.0,False,TACOMA,WA,
WJMQC0,FA Btry,STRUCTURE,1.0,False,TACOMA,WA,
WJMQT0,HHB FA Bn,STRUCTURE,1.0,False,TACOMA,WA,
WJMSAA,2 Spt Bn,PARENT,1.0,False,TACOMA,WA,CS
WJMSA0,DistrCoBSB,STRUCTURE,1.0,False,TACOMA,WA,
WJMSB0,Fld Mnt Co,STRUCTURE,1.0,False,TACOMA,WA,
WJMSC0,MD Co BSB,STRUCTURE,1.0,False,TACOMA,WA,
WJMSD0,FSC BSB,STRUCTURE,,False,TACOMA,WA,
WJMSE0,FSC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WJMSF0,FSC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WJMSG0,FSC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WJMSH0,FSC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WJMSJ0,FSC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WJMST0,HHC BSB,STRUCTURE,1.0,False,TACOMA,WA,
WKASFF,(DIVARTY) 2 DIVARTY,TITULAR,1.0,False,,,
WKASAA,HHB 2DIVAR,PARENT,1.0,False,TACOMA,WA,FA
WKASA1,WKASA1,LOCATION,1.0,False,TONGDUCH'ON,,
WA96FF,593 SusCmd,TITULAR,1.0,False,,,
WA6WAA,112 AG Det,PARENT,1.0,False,TACOMA,WA,AG
WA96AA,HHC 593 SC,PARENT,1.0,False,TACOMA,WA,CS
WA9699,Aug,PARENT,1.0,False,TACOMA,WA,
WBHBFF,62 MD Bde,TITULAR,1.0,False,,,
WBHBAA,HHC 62 MP,PARENT,1.0,False,TACOMA,WA,MD
WBHB99,Aug 62 MD,PARENT,1.0,False,TACOMA,WA,
WBHKFF,56 MD Bn,TITULAR,,False,,,
WBHKAA,HHD 56 MD,PARENT,1.0,False,TACOMA,WA,MD
WBN5AA,520 MD Co,PARENT,1.0,False,TACOMA,WA,MD
WBN8AA,547 MD Co,PARENT,1.0,False,TACOMA,WA,MD
WBNNAA,575 MD Co,PARENT,1.0,False,TACOMA,WA,MD
WBRFAA,255 MD Det,PARENT,1.0,False,TACOMA,WA,MD
WD2KAA,153 MD Det,PARENT,1.0,False,TACOMA,WA,MD
WD2QAA,166 MD Det,PARENT,1.0,False,TACOMA,WA,MD
WD60AA,227 MD Det,PARENT,1.0,False,TACOMA,WA,MD
WD6DAA,514 MD Co,PARENT,1.0,False,TACOMA,WA,MD
WD6EAA,551 MD Co,PARENT,1.0,False,TACOMA,WA,MD
WC70AA,673 MD Co,PARENT,1.0,False,TACOMA,WA,MD
WG4UFF,47 CSH,TITULAR,,False,,,
WBR3AA,102 MD Det,PARENT,1.0,False,TACOMA,WA,MD
WBTGAA,98 MD Det,PARENT,1.0,False,TACOMA,WA,MD
WBTLAA,Aug 53 MD,PARENT,1.0,False,TACOMA,WA,MD
WC47AA,758 MD Det,PARENT,1.0,False,TACOMA,WA,MD
WG4UAA,HHC 47 CSH,PARENT,1.0,False,TACOMA,WA,MD
WG4UA0,Hsp Co164,STRUCTURE,,False,TACOMA,WA,
WG4UB0,Hsp Co 84,STRUCTURE,,False,TACOMA,WA,
WG4UT0,HHD CSH248,STRUCTURE,,False,TACOMA,WA,
WH5GAA,250 MD Det,PARENT,1.0,False,TACOMA,WA,MD
WHGDAA,218 MD Det,PARENT,,False,TACOMA,WA,MD
WC30FF,42 MP Bde,TITULAR,,False,,,
WBXAFF,504 MP Bn,TITULAR,,False,,,
WBXAAA,HHD 504 MP,PARENT,1.0,False,TACOMA,WA,MP
WC4VAA,66 MP Co,PARENT,1.0,False,TACOMA,WA,MP
WHL3AA,170 MP Co,PARENT,1.0,False,TACOMA,WA,MP
WHWMAA,571 MP Co,PARENT,,False,TACOMA,WA,MP
WJJFAA,54 MP Co,PARENT,1.0,False,TACOMA,WA,MP
WC30AA,HHC 42 MP,PARENT,,False,TACOMA,WA,MP
WC3099,Aug 42 MP,PARENT,,False,TACOMA,WA,
WE00AA,95 MP Det,PARENT,1.0,False,TACOMA,WA,MP
WG04FF,508 MP Bn,TITULAR,,False,,,
WBXKAA,67 MP Co,PARENT,1.0,False,TACOMA,WA,MP
WG04AA,HHC 508 MP,PARENT,1.0,False,TACOMA,WA,MP
WHJEAA,595 MP Co,PARENT,1.0,False,TACOMA,WA,MP
WHNQAA,51 MP Det,PARENT,,False,TACOMA,WA,MP
WET1FF,13 Spt Bn,TITULAR,,False,,,
WC7EAA,24 QM Co,PARENT,1.0,False,TACOMA,WA,QM
WCLYAA,21 TC Co,PARENT,1.0,False,TACOMA,WA,TC
WCPBAA,513 TC Co,PARENT,1.0,False,TACOMA,WA,TC
WET1AA,HHC13SptBn,PARENT,1.0,False,TACOMA,WA,CS
WET4AA,63 OD Co,PARENT,1.0,False,TACOMA,WA,OD
WEXQAA,542 Mnt Co,PARENT,1.0,False,TACOMA,WA,OD
WFR8AA,523 TC Co,PARENT,,False,TACOMA,WA,TC
WHEBAA,140 TC Det,PARENT,1.0,False,TACOMA,WA,TC
WAT3AA,HHBNICorps,PARENT,1.0,True,TACOMA,WA,HQ
WAT395,Aug 1Corps,PARENT,1.0,True,TACOMA,WA,
WAT399,Aug 1Corps,PARENT,1.0,False,TACOMA,WA,
WAT3A0,SIS Co,STRUCTURE,1.0,False,TACOMA,WA,
WAT3T0,HSC Corps,STRUCTURE,1.0,False,TACOMA,WA,
WC0WAA,56 Band,PARENT,1.0,False,TACOMA,WA,AG
WCC9FF,(MIB) 201 MIB,TITULAR,1.0,False,,,
WBVEAA,502 MI Bn,PARENT,1.0,False,TACOMA,WA,MI
WBVEA0,CI&HUMINT,STRUCTURE,1.0,False,TACOMA,WA,
WBVEB0,MICoC&E,STRUCTURE,1.0,False,TACOMA,WA,
WBVEB1,WBVEB1,LOCATION,,False,TACOMA,WA,
WBVEB2,WBVEB2,LOCATION,,False,TACOMA,WA,
WBVEB3,WBVEB3,LOCATION,,False,TACOMA,WA,
WBVEB4,WBVEB4,LOCATION,,False,TACOMA,WA,
WBVEB5,WBVEB5,LOCATION,,False,TACOMA,WA,
WBVEB7,WBVEB7,LOCATION,,False,TACOMA,WA,
WBVET0,HHD E-MIB,STRUCTURE,1.0,False,TACOMA,WA,
WBVET1,WBVET1,LOCATION,,False,TACOMA,WA,
WCC9AA,HHC 201MIB,PARENT,1.0,False,TACOMA,WA,MI
WCC999,Aug 201MIB,PARENT,1.0,False,TACOMA,WA,
WH66AA,109 MI Bn,PARENT,,False,TACOMA,WA,MI
WH66A0,CI&HUMINT,STRUCTURE,,False,TACOMA,WA,
WH66B0,MICoC&E,STRUCTURE,,False,TACOMA,WA,
WH66T0,HHD E-MIB,STRUCTURE,,False,TACOMA,WA,
WE4NAA,31 AG Ctr,PARENT,,False,TACOMA,WA,AG
WFNLFF,5 PAD Det,TITULAR,,False,,,
WFNLAA,HHD 5 PAD,PARENT,1.0,False,TACOMA,WA,PI
WKANAA,275 JA Tm,PARENT,1.0,False,TACOMA,WA,JA
WKAPAA,276 JA Tm,PARENT,1.0,False,TACOMA,WA,JA
WKBPAA,283 JA Tm,PARENT,1.0,False,TACOMA,WA,JA
