top_uic,subordinate_uic
WAT3FF,WKASFF
WAT3FF,WKASAA
WAT3FF,WHUEAA
WAT3FF,WCW4A0
WAT3FF,WE4QB0
WAT3FF,WJMLA0
WAT3FF,WAF7T0
WAT3FF,WJMKAA
WAT3FF,WJMKFF
WAT3FF,WHZZC0
WAT3FF,WD2KAA
WAT3FF,WBN5AA
WAT3FF,WAT3FF
WAT3FF,WG4UFF
WAT3FF,WDXXAA
WAT3FF,WA0UAA
WAT3FF,WC22AA
WAT3FF,WAZT99
WAT3FF,WARNT0
WAT3FF,WCC9FF
WAT3FF,WAZ7D0
WAT3FF,WJMSC0
WAT3FF,WAZ0C0
WAT3FF,WKASA1
WAT3FF,WJHHB0
WAT3FF,WBTGAA
WAT3FF,WC70AA
WAT3FF,WE4NAA
WAT3FF,WJMQB0
WAT3FF,WAZ0T0
WAT3FF,WBVET1
WAT3FF,WFNLAA
WAT3FF,WH66AA
WAT3FF,W1J7AA
WAT3FF,WGDP99
WAT3FF,WHFBAA
WAT3FF,WH9XB0
WAT3FF,WBXAAA
WAT3FF,WE4QAA
WAT3FF,WBHKAA
WAT3FF,WB1UAA
WAT3FF,WEW5C0
WAT3FF,WAJKT0
WAT3FF,WH5GAA
WAT3FF,WFAJD0
WAT3FF,WJMLAA
WAT3FF,WAJKB0
WAT3FF,WJHNAA
WAT3FF,WJHJC0
WAT3FF,WA96FF
WAT3FF,WBR3AA
WAT3FF,WBVEB3
WAT3FF,WHGDAA
WAT3FF,WC0WAA
WAT3FF,WD2QAA
WAT3FF,WBHBFF
WAT3FF,WJHJAA
WAT3FF,WEXQAA
WAT3FF,WH66T0
WAT3FF,WJHJD0
WAT3FF,WGDPAA
WAT3FF,WBHBAA
WAT3FF,WE4QC0
WAT3FF,WJMMA0
WAT3FF,WBVEB2
WAT3FF,WJHJA0
WAT3FF,WD6DAA
WAT3FF,WA0UFF
WAT3FF,W5AAFF
WAT3FF,WE4QG0
WAT3FF,WFR8AA
WAT3FF,WKBPAA
WAT3FF,WC47AA
WAT3FF,WCW4T0
WAT3FF,WJMSE0
WAT3FF,WAT3A0
WAT3FF,WAF7A0
WAT3FF,WEW5AA
WAT3FF,WAZTFF
WAT3FF,WJMSAA
WAT3FF,WAZ0AA
WAT3FF,WHZZT0
WAT3FF,WHEBAA
WAT3FF,WAF7B0
WAT3FF,WAF7AA
WAT3FF,WEW5T0
WAT3FF,WHWMAA
WAT3FF,WJMLB0
WAT3FF,WG04AA
WAT3FF,WJMJB0
WAT3FF,WJMST0
WAT3FF,WCBGAA
WAT3FF,WHZZB0
WAT3FF,WJMMC0
WAT3FF,WAZ0B0
WAT3FF,WAZ7AA
WAT3FF,WAT395
WAT3FF,WJMNC0
WAT3FF,WAZ7B0
WAT3FF,WFAJE0
WAT3FF,WJHHT0
WAT3FF,WE4QA0
WAT3FF,WFAJAA
WAT3FF,WCW4AA
WAT3FF,WBXKAA
WAT3FF,WC4VAA
WAT3FF,WAX2AA
WAT3FF,WH9XT0
WAT3FF,WJFJT0
WAT3FF,WJJFAA
WAT3FF,WAX2T0
WAT3FF,WJMQAA
WAT3FF,WC3099
WAT3FF,WARNA0
WAT3FF,WJMSG0
WAT3FF,W5AAX1
WAT3FF,WBHB99
WAT3FF,WBVEAA
WAT3FF,WJMNB0
WAT3FF,WJMQA0
WAT3FF,WC7EAA
WAT3FF,WC30AA
WAT3FF,W5AAAA
WAT3FF,WJFJB0
WAT3FF,WBB0AA
WAT3FF,WJMNT0
WAT3FF,WE4QE0
WAT3FF,WJHHA0
WAT3FF,WH9XA0
WAT3FF,WJMSB0
WAT3FF,WJMSA0
WAT3FF,WAX2E0
WAT3FF,WAZ099
WAT3FF,WET1FF
WAT3FF,WCC999
WAT3FF,WJHJB0
WAT3FF,WBVEB5
WAT3FF,WAH999
WAT3FF,WJMNAA
WAT3FF,WET4AA
WAT3FF,WJMJT0
WAT3FF,WJMJC0
WAT3FF,WBVEA0
WAT3FF,WARNC0
WAT3FF,WJMSH0
WAT3FF,WJMSD0
WAT3FF,WAH9AA
WAT3FF,WAZTAA
WAT3FF,WAZ7T0
WAT3FF,WBVEB1
WAT3FF,WAZ0D0
WAT3FF,WJHJT0
WAT3FF,WJFJC0
WAT3FF,WFAJC0
WAT3FF,WCLYAA
WAT3FF,WJMMAA
WAT3FF,WE4QJ0
WAT3FF,WAZ799
WAT3FF,WH66B0
WAT3FF,WHNQAA
WAT3FF,WHZZA0
WAT3FF,WJMJD0
WAT3FF,WJMJA0
WAT3FF,WFAJT0
WAT3FF,WJMMT0
WAT3FF,WJMQC0
WAT3FF,WCC9AA
WAT3FF,WFAJA0
WAT3FF,WBTLAA
WAT3FF,WBRFAA
WAT3FF,WJMSJ0
WAT3FF,WA96AA
WAT3FF,WAJKA0
WAT3FF,WAT3T0
WAT3FF,WEW5B0
WAT3FF,WHZZE0
WAT3FF,WJMK99
WAT3FF,WAX2A0
WAT3FF,WD60AA
WAT3FF,WJMLC0
WAT3FF,WH66A0
WAT3FF,WFAJB0
WAT3FF,WCZ2AA
WAT3FF,WBVEB0
WAT3FF,WAT3AA
WAT3FF,WBVEB4
WAT3FF,WG4UAA
WAT3FF,WAX2C0
WAT3FF,WBN8AA
WAT3FF,WBXAFF
WAT3FF,WBHKFF
WAT3FF,WARNB0
WAT3FF,WGDPFF
WAT3FF,WJMJAA
WAT3FF,WE4QT0
WAT3FF,WA0U99
WAT3FF,WA6WAA
WAT3FF,WKAPAA
WAT3FF,WG04FF
WAT3FF,WE4QH0
WAT3FF,WEW5A0
WAT3FF,WJMNA0
WAT3FF,WCPBAA
WAT3FF,WAX2D0
WAT3FF,WJMSF0
WAT3FF,WH9XAA
WAT3FF,WHL3AA
WAT3FF,WGQTAA
WAT3FF,WAH9FF
WAT3FF,WA0U98
WAT3FF,WHJEAA
WAT3FF,WC30FF
WAT3FF,WE4QD0
WAT3FF,WAZ7A0
WAT3FF,WAJKC0
WAT3FF,WAX2B0
WAT3FF,WJMQT0
WAT3FF,WJMLT0
WAT3FF,WJHHC0
WAT3FF,WA9699
WAT3FF,WHZZD0
WAT3FF,W5AAR1
WAT3FF,WJHHAA
WAT3FF,WE4QF0
WAT3FF,WJMMB0
WAT3FF,WAZ7C0
WAT3FF,WJFJAA
WAT3FF,WARNAA
WAT3FF,WAZ0A0
WAT3FF,WHZZAA
WAT3FF,WBVEB7
WAT3FF,WE00AA
WAT3FF,WBVET0
WAT3FF,WAJKAA
WAT3FF,WG81AA
WAT3FF,WFNLFF
WAT3FF,WD6EAA
WAT3FF,WE3VAA
WAT3FF,WJFJA0
WAT3FF,WBNNAA
WAT3FF,WAT399
WAT3FF,WKANAA
WAT3FF,WET1AA
WAT3AA,WAT395
WAT3AA,WAT3AA
WAT3AA,WAT399
WAT3AA,WAT3T0
WAT3AA,WAT3A0
WAT395,WAT395
