university,dept_name,urls,notes,pilot
Lehigh University,Computer Science and Engineering,"[""https://www.cse.lehigh.edu/about/faculty/"", ""http://www.cse.lehigh.edu/faculty/"", ""http://www.cse.lehigh.edu/~faculty/"", ""http://www.cse.lehigh.edu/"", ""http://www.cse.lehigh.edu/people/directory.html""]",CSE dept; cse.lehigh.edu domain; private R1 in Bethlehem PA; base domain added for CDX wildcard coverage,True
George Mason University,Computer Science,"[""https://cs.gmu.edu/about/faculty/"", ""http://www.cs.gmu.edu/~faculty/"", ""http://www.cs.gmu.edu/people/faculty/"", ""http://www.cs.gmu.edu/""]",CS in Volgenau School of Engineering; old tilde-style faculty list; base domain added for CDX wildcard coverage,True
Old Dominion University,Computer Science,"[""https://www.odu.edu/computer-science/about/people/faculty"", ""http://www.cs.odu.edu/~faculty/"", ""http://www.cs.odu.edu/people/faculty/"", ""http://www.cs.odu.edu/""]",CS in Batten College of Engineering; old tilde-style faculty list at cs.odu.edu; base domain added for CDX wildcard coverage,True
College of William & Mary,Computer Science,"[""https://www.wm.edu/as/computerscience/people/"", ""http://www.cs.wm.edu/people/faculty/"", ""http://www.cs.wm.edu/faculty/""]",CS in Arts and Sciences; old domain www.cs.wm.edu stable; base domain added for CDX wildcard coverage,True
George Washington University,Computer Science,"[""https://www.cs.gwu.edu/people/faculty"", ""http://www.cs.gwu.edu/faculty/"", ""http://www.gwu.edu/~eecs/faculty/""]",CS in SEAS; cs.gwu.edu domain; older pages may be under gwu.edu/~eecs,True
University of Maryland Baltimore County,Computer Science and Electrical Engineering,"[""https://www.csee.umbc.edu/people/faculty/"", ""http://www.csee.umbc.edu/faculty/"", ""http://www.cs.umbc.edu/faculty/""]",CSEE dept; csee.umbc.edu domain; UMBC known for strong CS undergrad pipeline,True
University of Delaware,Computer and Information Sciences,"[""https://www.cis.udel.edu/faculty/"", ""http://www.cis.udel.edu/people/faculty/"", ""http://www.cis.udel.edu/about/people/faculty/""]",CIS dept; cis.udel.edu domain; Newark campus,True
University of Connecticut,Computer Science and Engineering,"[""https://www.cse.uconn.edu/about/faculty/"", ""http://www.cse.uconn.edu/people/faculty/"", ""http://www.cse.uconn.edu/faculty/""]",CSE dept; cse.uconn.edu domain; Storrs campus,True
Tufts University,Computer Science,"[""https://www.cs.tufts.edu/people/faculty/"", ""http://www.cs.tufts.edu/faculty/"", ""http://www.cs.tufts.edu/"", ""http://www.cs.tufts.edu/People/faculty.html""]",CS in SEAS; cs.tufts.edu domain; private R1 in Medford MA,True
Boston University,Computer Science,"[""https://www.bu.edu/cs/people/faculty/"", ""http://www.cs.bu.edu/people/faculty/"", ""http://www.cs.bu.edu/faculty/""]",CS in Questrom/CAS; bu.edu/cs and cs.bu.edu both used; large urban R1,True
Case Western Reserve University,"Electrical, Computer, and Systems Engineering","[""https://case.edu/engineering/about/faculty-and-staff-directory"", ""https://engineering.case.edu/EECS/faculty/category/tenure-track-faculty"", ""http://www.eecs.cwru.edu/people/faculty/"", ""http://www.eecs.case.edu/faculty/""]",EECS dept; old domain eecs.cwru.edu (pre-rename); now engineering.case.edu,True
Syracuse University,Electrical Engineering and Computer Science,"[""https://www.lcs.syr.edu/people/faculty/"", ""http://www.eecs.syr.edu/people/faculty/"", ""http://www.ecs.syr.edu/faculty/cs/"", ""http://www.eecs.syr.edu/"", ""http://www.ecs.syr.edu/"", ""https://ecs.syracuse.edu/faculty-staff/?category=electrical-engineering-and-computer-science&people=""]",EECS / LCS dept; multiple domain transitions; LC Smith college; base domains added for CDX wildcard coverage,True
Rensselaer Polytechnic Institute,Computer Science,"[""https://compsci.rpi.edu/people"", ""https://www.cs.rpi.edu/people/faculty/"", ""http://www.cs.rpi.edu/people/"", ""http://www.cs.rpi.edu/faculty/"", ""http://www.cs.rpi.edu/people/faculty.html""]",CS in ECSE; cs.rpi.edu domain; Troy NY; historically strong AI group,True
University at Buffalo (SUNY),Computer Science and Engineering,"[""https://engineering.buffalo.edu/computer-science-engineering/people/faculty-directory.html"", ""http://www.cse.buffalo.edu/faculty/"", ""http://www.cse.buffalo.edu/people/faculty/""]",CSE dept in School of Engineering; cse.buffalo.edu domain; SUNY flagship,True
Binghamton University (SUNY),Computer Science,"[""https://www.binghamton.edu/computer-science/people/"", ""http://www.cs.binghamton.edu/people/faculty/"", ""http://www.cs.binghamton.edu/faculty/""]",CS in Watson School of Engineering; cs.binghamton.edu old domain,True
Worcester Polytechnic Institute,Computer Science,"[""https://www.wpi.edu/academics/departments/computer-science/faculty-staff"", ""https://www.wpi.edu/academics/departments/computer-science/people/faculty"", ""http://www.cs.wpi.edu/people/faculty/"", ""http://www.cs.wpi.edu/faculty/""]",CS dept; cs.wpi.edu old domain; private R1 in Worcester MA,True
University of Vermont,Computer Science,"[""https://www.uvm.edu/cems/cs/faculty"", ""http://www.uvm.edu/~cems/cs/"", ""http://www.cs.uvm.edu/people/faculty/"", ""http://www.cs.uvm.edu/faculty/"", ""http://www.uvm.edu/~cems/cs/?Page=employee/facstaff.php&SM=employee/_employeemenu.html"", ""http://www.uvm.edu/~cems/cs/?Page=faculty.php&SM=employee/_employeemenu.html"", ""http://www.uvm.edu/~cems/cs/?Page=employee/default.php&SM=employee/_employeemenu.html""]",CS in CEMS; ~cems/cs/ is legacy dept home (good Wayback-era path); cs.uvm.edu older faculty URLs,True
Emory University,Computer Science,"[""https://www.cs.emory.edu/people/faculty/"", ""http://www.mathcs.emory.edu/people/"", ""http://www.cs.emory.edu/faculty/""]",CS (and math) in Emory College; old domain was mathcs.emory.edu; separated later,True
University of Wyoming,Computer Science,"[""https://www.uwyo.edu/soc/people/faculty/index.html"", ""https://www.uwyo.edu/soc/people/index.html"", ""https://www.cs.uwyo.edu/research/faculty/"", ""http://www.cs.uwyo.edu/people/faculty/"", ""http://www.cs.uwyo.edu/faculty/"", ""http://cs.uwyo.edu/faculty/a-z.html"", ""http://www.cs.uwyo.edu/faculty/a-z.html""]",CS now called School of Computing (SoC) at uwyo.edu/soc; old cs.uwyo.edu domain in Wayback,True
Montana State University,Computer Science,"[""https://www.cs.montana.edu/people/faculty/"", ""http://www.cs.montana.edu/faculty/"", ""http://www.cs.montana.edu/"", ""http://www.cs.montana.edu/faculty/faculty.html""]",CS in College of Engineering; cs.montana.edu domain; Bozeman campus,True
University of Idaho,Computer Science,"[""https://directory.uidaho.edu/departments?criteria=Computer+Science+Department"", ""http://www.cs.uidaho.edu/people/faculty/"", ""http://www.cs.uidaho.edu/faculty/"", ""https://www.uidaho.edu/engr/departments/cs/our-people/faculty""]",CS in College of Engineering; cs.uidaho.edu old domain; Moscow campus,True
New Mexico State University,Computer Science,"[""https://www.cs.nmsu.edu/people/faculty/"", ""http://www.cs.nmsu.edu/faculty/"", ""http://www.nmsu.edu/~cs/faculty/"", ""https://computerscience.nmsu.edu/facultydirectory/faculty-staff-directory.html""]",cs.nmsu.edu/ homepage (HTTPS) was ~1.9KB redirect in Wayback — removed; HTTP-specific faculty paths kept,True
University of Hawaii,Information and Computer Sciences,"[""https://www.ics.hawaii.edu/people/faculty/"", ""http://www.ics.hawaii.edu/faculty/"", ""http://www.ics.hawaii.edu/""]",ICS dept; ics.hawaii.edu domain; Manoa campus; stable across eras,True
University of North Texas,Computer Science and Engineering,"[""https://engineering.unt.edu/cse/people/index.html?department=Computer+Science+and+Engineering"", ""http://www.cse.unt.edu/people/faculty/"", ""http://www.cse.unt.edu/faculty/"", ""http://www.cs.unt.edu/people/faculty.php""]",CSE dept; cse.unt.edu old domain; also cs.unt.edu; base domains added for CDX wildcard coverage,True
University of Texas at San Antonio,Computer Science,"[""https://caicc.utsa.edu/computer-science/faculty/index.html"", ""https://www.utsa.edu/sciences/computer-science/faculty/"", ""http://www.cs.utsa.edu/people/faculty/"", ""http://www.cs.utsa.edu/faculty/""]",CS in College of Sciences; cs.utsa.edu old domain; growing R1,True
University of Arkansas,Computer Science and Computer Engineering,"[""https://engineering.uark.edu/computer-science-computer-engineering/people/faculty/"", ""http://www.csce.uark.edu/faculty/"", ""http://www.csce.uark.edu/people/faculty/"", ""http://www.csce.uark.edu/""]",CSCE dept in College of Engineering; csce.uark.edu old domain; Fayetteville; base domain added for CDX wildcard coverage,True
UC Riverside,Computer Science and Engineering,"[""https://www1.cs.ucr.edu/people/faculty"", ""https://www1.cs.ucr.edu/about/faculty-directory/"", ""http://www.cs.ucr.edu/people/faculty/"", ""http://www.cs.ucr.edu/faculty/""]",UC system; CS/CSE dept; www1.cs.ucr.edu unusual subdomain; growing R1 program,True
UC Santa Cruz,Computer Science and Engineering,"[""https://www.soe.ucsc.edu/departments/computer-science/people/faculty"", ""http://www.cs.ucsc.edu/people/faculty/"", ""http://www.cs.ucsc.edu/faculty/""]",CS in Baskin School of Engineering (SOE); old domain www.cs.ucsc.edu,True
Arizona State University,Computer Science (SCAI / CIDSE),"[""https://faculty.engineering.asu.edu/directory/scai/computer-science-and-engineering/"", ""https://faculty.engineering.asu.edu/directory/scai/rank/"", ""http://www.public.asu.edu/~agein/faculty.html"", ""https://cidse.engineering.asu.edu/faculty/"", ""https://engineering.asu.edu/computer-science-engineering/people/faculty/""]","Large R1; CS in SCAI (School of Computing and AI) since ~2023, previously CIDSE; main Tempe campus; /directory/scai/rank/ is same Fulton faculty directory, faculty-by-rank view (useful CDX union with discipline listing)",True
University of Georgia,Computer Science (School of Computing),"[""https://computing.uga.edu/directory/faculty"", ""https://www.cs.uga.edu/directory/faculty"", ""http://www.cs.uga.edu/directory/faculty"", ""http://www.cs.uga.edu/people/faculty""]",Athens campus; dept rebranded as 'School of Computing' (computing.uga.edu); old cs.uga.edu domain; ~47 faculty on page (Apr 2026),True
Georgia State University,Computer Science,"[""https://csds.gsu.edu/directory/?wpvcomputerscienceroles=core-faculty&wpv_aux_current_post_id=329&wpv_view_count=5249-TCPID329"", ""https://csds.gsu.edu/directory/"", ""http://www.cs.gsu.edu/faculty/"", ""http://www.cs.gsu.edu/people/faculty/""]",Atlanta urban R1; separate from Georgia Tech; CS dept in College of Arts & Sciences,True
Florida International University,Computer Science,"[""https://www.cs.fiu.edu/faculty/"", ""https://www.cis.fiu.edu/faculty-staff/"", ""http://www.cs.fiu.edu/faculty/""]",Miami-area R1; CS in College of Engineering & Computing; large Hispanic-serving institution,True
University of Alabama Birmingham,Computer Science,"[""https://www.uab.edu/cas/computerscience/people/faculty-directory"", ""http://www.cis.uab.edu/people/faculty/"", ""https://www.uab.edu/cas/computerscience/faculty""]",UAB; R1 research university; CS in College of Engineering,True
Virginia Commonwealth University,Computer Science,"[""https://egr.vcu.edu/departments/computer-science/people/faculty/"", ""https://egr.vcu.edu/departments/computer-science/people/"", ""http://www.cs.vcu.edu/about/people/faculty.html"", ""https://www.cs.vcu.edu/about/people/"", ""http://computer-science.egr.vcu.edu/faculty/""]",Richmond VA; urban R1; CS in College of Engineering,True
University of Texas El Paso,Computer Science,"[""https://www.utep.edu/science/computational-science/people/faculty-and-staff.html"", ""http://www.cs.utep.edu/people/faculty/"", ""http://cs.utep.edu/people/faculty/""]",UTEP; border R1; Hispanic-serving institution; CS dept in College of Engineering,True
University of New Mexico,Computer Science,"[""https://cs.unm.edu/people/faculty/"", ""http://www.cs.unm.edu/people/faculty/"", ""http://www.cs.unm.edu/~faculty/""]",Albuquerque R1; CS dept in School of Engineering; long-standing program,True
Baylor University,Computer Science,"[""https://www.baylor.edu/cs/index.php?id=6"", ""https://www.ecs.baylor.edu/cs/index.php?id=6"", ""https://www.ecs.baylor.edu/departments/computer-science/computer-science-faculty""]",Waco TX; cs.baylor.edu/ homepage was ~1.8KB redirect-only in Wayback — removed,True
University of Louisville,Computer Science and Engineering,"[""https://engineering.louisville.edu/academics/departments/cse/faculty/"", ""https://engineering.louisville.edu/academics/faculty/"", ""http://www.cecs.louisville.edu/ece/about/faculty-and-staff/"", ""http://www.cecs.louisville.edu/cs/people/faculty/""]","Kentucky R1; CSE in J.B. Speed School of Engineering; NOTE: engineering.louisville.edu/academics/faculty/ is full-college page (all depts, paginated 14 pages) — CS-specific dept URL preferred; CS dept alt added for Wayback coverage",True
New Jersey Institute of Technology,Computer Science,"[""https://cs.njit.edu/faculty"", ""http://www.cs.njit.edu/faculty/"", ""https://computing.njit.edu/faculty"", ""http://ece.njit.edu/people/ece_faculty_alpha.php""]",NJIT; Newark NJ; public polytechnic R1; strong CS/CE programs,True
University of Cincinnati,Computer Science,"[""https://www.ceas.uc.edu/academics/departments/computer-science/computer-science-people.html"", ""https://eecs.ceas.uc.edu/people/faculty/"", ""http://www.eecs.uc.edu/people/faculty/"", ""http://www.ece.uc.edu/people/faculty/""]",Ohio R1; CS dept in CEAS; ~17 primary + secondary faculty on page (Apr 2026); dept head Justin Zhan; old eecs.ceas.uc.edu path now separate,True
Michigan Technological University,Computer Science,"[""https://www.mtu.edu/cs/department/faculty-staff/"", ""http://www.cs.mtu.edu/people/faculty/"", ""https://www.mtu.edu/cs/faculty/""]",Houghton MI; public R1; strong CS and engineering programs,True
University of Massachusetts Lowell,Computer Science,"[""https://www.uml.edu/sciences/computer-science/faculty/"", ""http://www.cs.uml.edu/faculty/"", ""http://www.cs.uml.edu/people/faculty/""]",UMass Lowell; R1 commuter research university; CS in College of Sciences,True
University of New Hampshire,Computer Science,"[""https://ceps.unh.edu/computer-science/faculty-staff-directory"", ""https://www.cs.unh.edu/people/faculty"", ""http://www.cs.unh.edu/people/faculty/"", ""http://www.cs.unh.edu/faculty/""]",Durham NH; flagship NH R1; CS in College of Engineering & Physical Sciences,True
University of Rhode Island,Computer Science and Statistics,"[""https://web.uri.edu/cs/people/"", ""http://www.cs.uri.edu/faculty/"", ""http://www.cs.uri.edu/people/faculty/""]",Kingston RI; flagship RI R1; CS in College of Arts & Sciences,True
University of Colorado Denver,Computer Science and Engineering,"[""https://engineering.ucdenver.edu/computer-science-and-engineering/faculty-and-staff"", ""http://www.cs.ucdenver.edu/people/faculty/"", ""https://cse.ucdenver.edu/faculty/""]",UC Denver; urban R1; separate from CU Boulder; CSE in College of Engineering,True
Colorado School of Mines,Computer Science,"[""https://cs.mines.edu/faculty-and-staff/"", ""http://www.cs.mines.edu/faculty/"", ""http://www.cs.mines.edu/people/faculty/""]",Golden CO; STEM-focused public R1; CS dept in College of Engineering,True
Utah State University,Computer Science,"[""https://engineering.usu.edu/cs/directory/faculty/"", ""https://cs.usu.edu/people/faculty/index"", ""https://engineering.usu.edu/cs/faculty/"", ""http://www.cs.usu.edu/faculty/"", ""https://www.cs.usu.edu/people/faculty/""]",Logan UT; R1 land-grant; CS in College of Engineering; strong aerospace/defense ties,True
North Dakota State University,Computer Science,"[""https://www.ndsu.edu/cs/people/faculty/"", ""http://www.cs.ndsu.nodak.edu/faculty/"", ""http://www.ndsu.edu/cs/people/""]",Fargo ND; land-grant R1; CS dept in College of Engineering,True
University of Mississippi,Computer and Information Science,"[""https://cs.olemiss.edu/people/"", ""http://www.cs.olemiss.edu/people/"", ""http://www.cs.olemiss.edu/faculty/""]",Ole Miss; Oxford MS; R1 flagship; CS/CIS in School of Engineering,True
University of Memphis,Computer Science,"[""https://www.memphis.edu/cs/people/"", ""http://www.cs.memphis.edu/about/faculty.php"", ""http://www.cs.memphis.edu/people/faculty/""]",Memphis TN; urban R1; CS in Herff College of Engineering,True
San Diego State University,Computer Science,"[""https://www.cs.sdsu.edu/people/"", ""http://www.cs.sdsu.edu/people/"", ""http://www.cs.sdsu.edu/faculty/""]",San Diego CA; CSU system R1; large CS program; close to UC San Diego,True
Portland State University,Computer Science,"[""https://www.pdx.edu/computer-science/faculty-and-staff-directory"", ""https://www.pdx.edu/engineering/directory"", ""http://www.cs.pdx.edu/people/faculty/"", ""http://www.cs.pdx.edu/faculty/""]",Portland OR; urban R1; CS in Maseeh College of Engineering; strong systems/PL group,True
University of Wisconsin Milwaukee,Computer Science,"[""https://uwm.edu/engineering/people-category/faculty/computer-science/"", ""http://www.cs.uwm.edu/people/faculty/"", ""https://uwm.edu/engineering/ece/faculty/"", ""http://www.cs.uwm.edu/html/csFaculty.html"", ""http://www.cs.uwm.edu/html/csStaff.html""]",Milwaukee WI; UW system R1; separate from UW-Madison; CS in College of Engineering,True
Princeton University,Computer Science,"[""https://www.cs.princeton.edu/people/faculty"", ""http://www.cs.princeton.edu/people/faculty"", ""http://www.cs.princeton.edu/faculty/""]","Princeton NJ; Ivy League R1; strong theory, systems, ML; old domain cs.princeton.edu stable",True
Washington University in St. Louis,Computer Science & Engineering,"[""https://cse.wustl.edu/faculty/Pages/default.aspx"", ""http://www.cse.wustl.edu/people/faculty/""]",St. Louis MO; private R1; CSE dept in McKelvey School of Engineering; strong systems/networking,True
Northeastern University,Computer Science (Khoury College of Computer Sciences),"[""https://www.khoury.northeastern.edu/people/?position=faculty"", ""https://www.khoury.northeastern.edu/people/"", ""http://www.ccs.neu.edu/people/faculty/""]",Boston MA; private R1; Khoury College (renamed from CCIS 2017); strong co-op model; all faculty types on people page,True
California Institute of Technology,Computing + Mathematical Sciences,"[""https://www.cms.caltech.edu/people/faculty"", ""https://www.cms.caltech.edu/people"", ""http://www.cms.caltech.edu/people/faculty""]","Pasadena CA; private R1; CMS dept covers CS, Control & Dynamical Systems, and math-CS; very small but elite faculty",True
Brigham Young University,Computer Science,"[""https://cs.byu.edu/department/directories/faculty-directory/"", ""https://cs.byu.edu/department/directory/"", ""http://www.cs.byu.edu/faculty/""]",Provo UT; private R1 (LDS-affiliated); CS in College of Computational Mathematical & Physical Sciences,True
University of Illinois Chicago,Computer Science,"[""https://cs.uic.edu/faculty/"", ""http://www.cs.uic.edu/people/faculty/"", ""http://www.cs.uic.edu/faculty/""]",Chicago IL; UIC is the urban flagship R1 of the U of Illinois system; separate from UIUC; strong data mining/NLP group,True
University of Miami,Computer Science,"[""https://www.as.miami.edu/csc/faculty/people/faculty/index.html"", ""http://www.cs.miami.edu/home/faculty/index.html"", ""http://www.as.miami.edu/csc/faculty/people/faculty/index.html"", ""https://csc.as.miami.edu/people/index.html""]","Coral Gables FL; private R1; CS in College of Arts & Sciences; research spans ML, bioinformatics, algorithms",True
Southern Methodist University,Computer Science,"[""https://www.smu.edu/lyle/departments/cs/people/faculty"", ""http://www.cs.smu.edu/people/faculty/""]",Dallas TX; private R1; CS in Lyle School of Engineering; strength in cybersecurity (Deason Institute) and AI,True
Georgetown University,Computer Science,"[""https://cs.georgetown.edu/faculty/"", ""http://www.cs.georgetown.edu/faculty/"", ""http://cs.georgetown.edu/people/faculty/""]","Washington DC; Jesuit private R1; small CS dept; strong security (Blaze, Nissim) and NLP groups",True
University of North Carolina Charlotte,Computer Science (College of Computing and Informatics),"[""https://cci.charlotte.edu/departments/department-of-computer-science/about-computer-science/cs-faculty/"", ""https://cci.charlotte.edu/directory/faculty/"", ""http://www.cci.uncc.edu/faculty/""]","Charlotte NC; public R1; CS in College of Computing and Informatics; ~40 full-time faculty; strength in visualization, HPC",True
Missouri University of Science and Technology,Computer Science,"[""https://cs.mst.edu/people/faculty-directory/"", ""http://cs.mst.edu/people/faculty-directory/"", ""http://www.cs.mst.edu/people/faculty/""]","Rolla MO; public R1 (UM system); oldest CS program in Missouri; strength in cybersecurity, networks, HPC",True
University at Albany SUNY,Computer Science,"[""https://www.albany.edu/computer-science/faculty-staff"", ""https://www.albany.edu/computer-science/faculty"", ""http://www.cs.albany.edu/faculty.shtml"", ""http://www.cs.albany.edu/people/faculty/""]","Albany NY; SUNY flagship R1; CS in College of Engineering & Applied Sciences; strength in cybersecurity, algorithms",True
Kent State University,Computer Science,"[""https://www.kent.edu/cs/faculty-staff"", ""http://www.cs.kent.edu/faculty/"", ""http://www.cs.kent.edu/people/""]","Kent OH; public R1; CS dept in Mathematical Sciences Building; PhD program active; strength in distributed systems, algorithms",True
Boston College,Computer Science,"[""https://www.bc.edu/content/bc-web/schools/morrissey/departments/computer-science/people/faculty.html"", ""https://www.bc.edu/content/bc-web/schools/mcas/departments/computer-science/faculty-and-research.html"", ""http://www.cs.bc.edu/people/faculty/"", ""https://www.bc.edu/bc-web/schools/morrissey/departments/computer-science/people.html""]",Chestnut Hill MA; Jesuit private R1; CS in Morrissey College of Arts & Sciences (formerly MCAS); relatively small dept,True
Howard University,Electrical Engineering and Computer Science,"[""https://cea.howard.edu/academics/departments/electrical-engineering-and-computer-science/people-eecs"", ""http://www.eece.cea.howard.edu/faculty"", ""http://www.cs.howard.edu/faculty/""]",Washington DC; private HBCU R1; EECS dept in College of Engineering & Architecture; strong cybersecurity and data science group,True
Brandeis University,Computer Science (Michtom School),"[""https://www.brandeis.edu/computer-science/people/index.html"", ""https://www.brandeis.edu/facultyguide/department.html?deptid=16600"", ""http://www.cs.brandeis.edu/people/faculty.html""]","Waltham MA; private R1; Michtom School of CS (~12 research faculty); strong AI, theory, verification; Boston-area consortium access",True
Florida Atlantic University,Electrical Engineering and Computer Science,"[""https://www.fau.edu/engineering/eecs/directory/"", ""https://www.fau.edu/engineering/directory/"", ""http://www.cse.fau.edu/faculty/"", ""http://www.fau.edu/engineering/eecs/faculty/""]","Boca Raton FL; public R1; EECS dept in College of Engineering; ~30 CS/EE faculty; strength in machine learning, cybersecurity, robotics",True
Indiana University Indianapolis,Computer Science (Luddy School),"[""https://luddy.indianapolis.iu.edu/about/departments/cs/index.html"", ""https://luddy.indianapolis.iu.edu/contact/directory/index.html"", ""http://soic.iupui.edu/people/"", ""http://www.cs.iupui.edu/people/faculty.shtml""]","Indianapolis IN; public R1; formerly IUPUI; Luddy School of Informatics, Computing & Engineering; large school with CS, HCI, informatics, data science",True
University of Louisiana at Lafayette,Computer Science (School of Computing and Informatics),"[""https://computing.louisiana.edu/about-us/faculty-staff-0"", ""https://computing.louisiana.edu/"", ""http://www.cacs.louisiana.edu/people/faculty/"", ""http://computing.louisiana.edu/faculty/""]","Lafayette LA; public R1 (LS system); Center for Advanced Computer Studies; strong AI/ML, bioinformatics, data mining group; active PhD program",True
University of Denver,Computer Science (Ritchie School),"[""https://ritchieschool.du.edu/computer-science/cs-faculty-people"", ""https://ritchieschool.du.edu/resources/facultystaff"", ""http://cs.du.edu/people/faculty/"", ""http://www.cs.du.edu/faculty/""]","Denver CO; private R1; CS in Ritchie School of Engineering & Computer Science; solid mid-size dept; strength in AI, cybersecurity, HCI",True
Loyola University Chicago,Computer Science,"[""https://www.luc.edu/cs/aboutus/people/full-timefaculty/"", ""https://www.luc.edu/cs/"", ""http://www.cs.luc.edu/people/"", ""http://www.cs.luc.edu/faculty/""]","Chicago IL; Jesuit private R1; CS dept active PhD program; strength in cybersecurity (Deason Institute), SE, distributed systems",True
Northern Arizona University,"Computer Science (School of Informatics, Computing, and Cyber Systems)","[""https://in.nau.edu/school-informatics-computing-cyber-systems/faculty/"", ""https://nau.edu/school-of-informatics-computing-and-cyber-systems/faculty/"", ""http://www.nau.edu/siccs/faculty/"", ""http://nau.edu/informatics/faculty/""]","Flagstaff AZ; public R1; SICCS school covers CS, cybersecurity, bioinformatics; growing PhD program; strength in environmental/climate informatics",True
Ohio University,Electrical Engineering and Computer Science,"[""https://www.ohio.edu/engineering/eecs/about/contact/faculty"", ""https://www.ohio.edu/engineering/eecs/people"", ""http://www.cs.ohiou.edu/people/faculty/"", ""http://www.eecs.ohio.edu/faculty/""]","Athens OH; public R1 (Ohio flagship); EECS dept in Stocker Center; active CS PhD program; strength in distributed systems, AI, networking",True
University of Massachusetts Boston,Computer Science,"[""https://www.cs.umb.edu/faculty"", ""https://www.umb.edu/science-mathematics/academic-departments/computer-science/faculty-staff/"", ""http://www.cs.umb.edu/faculty.html"", ""http://www.cs.umb.edu/people/faculty/""]","Boston MA; public R1 (UMass system); urban commuter campus; CS active PhD program; strength in data management, ML, algorithms",True
University of Toledo,Electrical Engineering and Computer Science,"[""https://www.utoledo.edu/engineering/electrical-engineering-computer-science/people/"", ""https://www.utoledo.edu/engineering/electrical-engineering-computer-science/department-directory.html"", ""http://www.eecs.utoledo.edu/faculty/"", ""http://www.utoledo.edu/engineering/eecs/faculty/""]","Toledo OH; public R1; EECS dept in College of Engineering; solid PhD program; strength in AI, embedded systems, signal processing",True
University of Missouri Kansas City,Computer Science and Information Technology,"[""https://sse.umkc.edu/about-us/computer-science-and-information-technologydirectory.html"", ""https://sse.umkc.edu/"", ""http://www.cs.umkc.edu/people/faculty/"", ""http://cs.umkc.edu/faculty/""]","Kansas City MO; public R1 (UM system); CS/IT in School of Science & Engineering; PhD program; interdisciplinary research in data science, cybersecurity",True
University of North Dakota,Computer Science (School of Electrical Engineering & Computer Science),"[""https://engineering.und.edu/academics/electrical-and-computer-science/faculty.html"", ""https://campus.und.edu/directory/index.html"", ""http://www.cs.und.edu/faculty/"", ""http://www.cs.und.edu/people/""]","Grand Forks ND; public R1 (ND flagship); SEECS dept in College of Engineering & Mines; CS PhD program; strength in networking, autonomous systems",True
University of Southern Mississippi,Computer Science (School of Computing Sciences and Computer Engineering),"[""https://www.usm.edu/computing-sciences-computer-engineering/directory.php"", ""https://www.usm.edu/faculty-directory/index.php"", ""http://www.usm.edu/computing-sciences/faculty.aspx"", ""http://www.cs.usm.edu/people/faculty/""]","Hattiesburg MS; public R1; School of Computing Sciences & Computer Engineering; active PhD; strength in cybersecurity, AI, human-computer interaction",True
University of Maine,Computer Science,"[""https://umaine.edu/cs/people/faculty/"", ""https://umaine.edu/cs/"", ""http://www.cs.umaine.edu/people/faculty/"", ""http://www.cs.umaine.edu/faculty/""]","Orono ME; public R1 (ME flagship); CS in Maine College of Engineering and Computing; relatively small but PhD program active; strength in AI, HCI, robotics",True
